x,gwt-80
129.399,38.002
129.545,25.4751
179.964,14.2573
197.96,0.0322

x,gwt-90
134.499,35.8848
134.645,24.4298
179.964,14.2573
198.033,0.0321

x,gwt-100
139.891,33.9205
140.036,23.2312
179.891,14.2267
198.033,0.0321

x,gwt-110
145.501,31.8335
145.574,22.0019
179.891,14.288
197.887,-0.029

x,gwt-120
151.038,29.7159
179.745,14.2881
197.741,0.0017

x,gwt-130
156.43,27.6597
179.818,14.2268
198.106,-0.0292

x,gwt-140
161.676,18.4367
161.749,25.7261
179.891,14.2574
197.96,0.0628

x,gwt-150
166.995,17.2381
179.964,14.2573
197.814,0.0323

x,gwt-160
172.459,15.9782
179.818,14.2574
197.741,0.0936

x,gwt-170
177.778,20.0476
177.851,14.7796
179.891,14.1655
198.033,-0.0597

x,gwt-175
180.765,19.1878
180.773,13.7201
197.887,0.0016
